    1.2667   12.3894
    1.2833   12.3328
    1.3000   12.2745
    1.3167   12.2148
    1.3333   12.1539
    1.3500   12.0921
    1.3667   12.0296
    1.3833   11.9668
    1.4000   11.9038
    1.4167   11.8410
    1.4333   11.7786
    1.4500   11.7169
    1.4667   11.6560
    1.4833   11.5962
    1.5000   11.5377
    1.5236   11.5957
    1.5471   11.6988
    1.5707   11.8103
    1.5943   11.9242
    1.6179   12.0387
    1.6414   12.1532
    1.6650   12.2670
    1.6886   12.3798
    1.7121   12.4911
    1.7357   12.6006
    1.7593   12.7079
    1.7828   12.8126
    1.8064   12.9144
    1.8300   13.0128
    1.8536   13.1076
    1.8771   13.1982
    1.9007   13.2845
    1.9243   13.3660
    1.9478   13.4423
    1.9714   13.5132
    1.9950   13.5784
    2.0185   13.6375
    2.0421   13.6903
    2.0657   13.7366
    2.0893   13.7761
    2.1128   13.8087
    2.1364   13.8342
    2.1600   13.8525
    2.1835   13.8635
    2.2071   13.8671
    2.2275   13.8644
    2.2479   13.8561
    2.2683   13.8424
    2.2888   13.8232
    2.3092   13.7987
    2.3296   13.7689
    2.3500   13.7339
    2.3704   13.6939
    2.3908   13.6489
    2.4112   13.5992
    2.4316   13.5450
    2.4521   13.4863
    2.4725   13.4235
    2.4929   13.3567
    2.5133   13.2862
    2.5337   13.2121
    2.5541   13.1349
    2.5745   13.0546
    2.5949   12.9716
    2.6154   12.8861
    2.6358   12.7983
    2.6562   12.7086
    2.6766   12.6172
    2.6970   12.5243
    2.7174   12.4302
    2.7378   12.3352
    2.7582   12.2396
    2.7787   12.1441
    2.7991   12.0525
    2.8195   12.0210
    2.8548   12.0908
    2.8902   12.2486
    2.9255   12.3897
    2.9609   12.5087
    2.9963   12.6007
    3.0316   12.6609
    3.0670   12.6849
    3.1023   12.6686
    3.1377   12.6083
    3.1730   12.5008
    3.2084   12.3432
    3.2437   12.1331
    3.2791   11.8689
    3.3145   11.5492
    3.3498   11.1734
    3.3852   10.7412
    3.4205   10.2532
    3.4559    9.7103
    3.4912    9.1141
    3.5266    8.4669
    3.5619    7.7711
    3.5973    7.0302
    3.6327    6.2477
    3.6680    5.4278
    3.7034    4.5751
    3.7387    3.6945
    3.7741    2.7911
    3.8094    1.8704
    3.8448    0.9381
    3.8801    0.0000
    3.9090    0.7678
    3.9379    1.5329
    3.9667    2.2924
    3.9956    3.0437
    4.0245    3.7841
    4.0533    4.5111
    4.0822    5.2223
    4.1111    5.9152
    4.1399    6.5878
    4.1688    7.2380
    4.1977    7.8640
    4.2266    8.4641
    4.2554    9.0367
    4.2843    9.5806
    4.3132   10.0946
    4.3420   10.5778
    4.3709   11.0292
    4.3998   11.4483
    4.4286   11.8346
    4.4575   12.1876
    4.4864   12.5072
    4.5152   12.7930
    4.5441   13.0452
    4.5730   13.2636
    4.6018   13.4482
    4.6307   13.5991
    4.6596   13.7165
    4.6884   13.8002
    4.7173   13.8504
    4.7462   13.8671

