  0.90109397E+00 -0.59457409E+01
  0.91378543E+00 -0.59477214E+01
  0.92647690E+00 -0.59496516E+01
  0.93916836E+00 -0.59515297E+01
  0.95185983E+00 -0.59533541E+01
  0.96455129E+00 -0.59551230E+01
  0.97724275E+00 -0.59568347E+01
  0.98993422E+00 -0.59584875E+01
  0.10026257E+01 -0.59600796E+01
  0.10153171E+01 -0.59616092E+01
  0.10280086E+01 -0.59630746E+01
  0.10407001E+01 -0.59644740E+01
  0.10533915E+01 -0.59658057E+01
  0.10660830E+01 -0.59670680E+01
  0.10787745E+01 -0.59682594E+01
  0.10914659E+01 -0.59693784E+01
  0.11041574E+01 -0.59704237E+01
  0.11168489E+01 -0.59713941E+01
  0.11295403E+01 -0.59722887E+01
  0.11422318E+01 -0.59731067E+01
  0.11549233E+01 -0.59738475E+01
  0.11676147E+01 -0.59745106E+01
  0.11803062E+01 -0.59750958E+01
  0.11929976E+01 -0.59756029E+01
  0.12056891E+01 -0.59760320E+01
  0.12183806E+01 -0.59763830E+01
  0.12310720E+01 -0.59766561E+01
  0.12437635E+01 -0.59768513E+01
  0.12564550E+01 -0.59769688E+01
  0.12691464E+01 -0.59770087E+01
  0.12818379E+01 -0.59769018E+01
  0.12945294E+01 -0.59766015E+01
  0.13072208E+01 -0.59761072E+01
  0.13199123E+01 -0.59754178E+01
  0.13326038E+01 -0.59745318E+01
  0.13452952E+01 -0.59734474E+01
  0.13579867E+01 -0.59721626E+01
  0.13706781E+01 -0.59706752E+01
  0.13833696E+01 -0.59689834E+01
  0.13960611E+01 -0.59670852E+01
  0.14087525E+01 -0.59649790E+01
  0.14214440E+01 -0.59626636E+01
  0.14341355E+01 -0.59601382E+01
  0.14468269E+01 -0.59574028E+01
  0.14595184E+01 -0.59544576E+01
  0.14722099E+01 -0.59513037E+01
  0.14849013E+01 -0.59479429E+01
  0.14975928E+01 -0.59443774E+01
  0.15102843E+01 -0.59406102E+01
  0.15229757E+01 -0.59366449E+01
  0.15356672E+01 -0.59324855E+01
  0.15483587E+01 -0.59281365E+01
  0.15610501E+01 -0.59236030E+01
  0.15737416E+01 -0.59188903E+01
  0.15864330E+01 -0.59140041E+01
  0.15991245E+01 -0.59089502E+01
  0.16118160E+01 -0.59037348E+01
  0.16245074E+01 -0.58983643E+01
  0.16371989E+01 -0.58928450E+01
  0.16498904E+01 -0.58871834E+01
  0.16625818E+01 -0.58813863E+01
  0.16752733E+01 -0.58754603E+01
  0.16879648E+01 -0.58694121E+01
  0.17006562E+01 -0.58632484E+01
  0.17133477E+01 -0.58569761E+01
  0.17260392E+01 -0.58506019E+01
  0.17387306E+01 -0.58441325E+01
  0.17514221E+01 -0.58375748E+01
  0.17641135E+01 -0.58309357E+01
  0.17768050E+01 -0.58242227E+01
  0.17894965E+01 -0.58174476E+01
  0.18021879E+01 -0.58107187E+01
  0.18148794E+01 -0.58080146E+01
  0.18275709E+01 -0.58065281E+01
  0.18402623E+01 -0.58052555E+01
  0.18529538E+01 -0.58041979E+01
  0.18656453E+01 -0.58033642E+01
  0.18783367E+01 -0.58027629E+01
  0.18910282E+01 -0.58024002E+01
  0.19037197E+01 -0.58022802E+01
  0.19163594E+01 -0.58023637E+01
  0.19289991E+01 -0.58026249E+01
  0.19416389E+01 -0.58030519E+01
  0.19542786E+01 -0.58036262E+01
  0.19669184E+01 -0.58043254E+01
  0.19795581E+01 -0.58051255E+01
  0.19921979E+01 -0.58060025E+01
  0.20048376E+01 -0.58069339E+01
  0.20174774E+01 -0.58078990E+01
  0.20301171E+01 -0.58088799E+01
  0.20427569E+01 -0.58098608E+01
  0.20553966E+01 -0.58108285E+01
  0.20680364E+01 -0.58117718E+01
  0.20806761E+01 -0.58126817E+01
  0.20933159E+01 -0.58135504E+01
  0.21059556E+01 -0.58143719E+01
  0.21185954E+01 -0.58151411E+01
  0.21312351E+01 -0.58158535E+01
  0.21438748E+01 -0.58165058E+01
  0.21565146E+01 -0.58170948E+01
  0.21691543E+01 -0.58176177E+01
  0.21817941E+01 -0.58180724E+01
  0.21944338E+01 -0.58184567E+01
  0.22070736E+01 -0.58187693E+01
  0.22197133E+01 -0.58190091E+01
  0.22323531E+01 -0.58191759E+01
  0.22449928E+01 -0.58192701E+01
  0.22576326E+01 -0.58192931E+01
  0.22702723E+01 -0.58192473E+01
  0.22829121E+01 -0.58191361E+01
  0.22955518E+01 -0.58189638E+01
  0.23081916E+01 -0.58187357E+01
  0.23208313E+01 -0.58184580E+01
  0.23334711E+01 -0.58181372E+01
  0.23461108E+01 -0.58177804E+01
  0.23587506E+01 -0.58173947E+01
  0.23713903E+01 -0.58169872E+01
  0.23840300E+01 -0.58165647E+01
  0.23966698E+01 -0.58161342E+01
  0.24093095E+01 -0.58157031E+01
  0.24219493E+01 -0.58152810E+01
  0.24345890E+01 -0.58148852E+01
  0.24472288E+01 -0.58145573E+01
  0.24598685E+01 -0.58144268E+01
  0.24725083E+01 -0.58148316E+01
  0.24851480E+01 -0.58159083E+01
  0.24977878E+01 -0.58173035E+01
  0.25104275E+01 -0.58188099E+01
  0.25230673E+01 -0.58203623E+01
  0.25357070E+01 -0.58219366E+01
  0.25483468E+01 -0.58235200E+01
  0.25609865E+01 -0.58251028E+01
  0.25736263E+01 -0.58266756E+01
  0.25862660E+01 -0.58282284E+01
  0.25989057E+01 -0.58297505E+01
  0.26115455E+01 -0.58312304E+01
  0.26241852E+01 -0.58326568E+01
  0.26368250E+01 -0.58340183E+01
  0.26494647E+01 -0.58353042E+01
  0.26621045E+01 -0.58365051E+01
  0.26747442E+01 -0.58376128E+01
  0.26873840E+01 -0.58386207E+01
  0.27000237E+01 -0.58395242E+01
  0.27126635E+01 -0.58403200E+01
  0.27253032E+01 -0.58410067E+01
  0.27379430E+01 -0.58415839E+01
  0.27505827E+01 -0.58420522E+01
  0.27632225E+01 -0.58424128E+01
  0.27758622E+01 -0.58426670E+01
  0.27885020E+01 -0.58428163E+01
  0.28011417E+01 -0.58428615E+01
  0.28137752E+01 -0.58428438E+01
  0.28264087E+01 -0.58427965E+01
  0.28390422E+01 -0.58427196E+01
  0.28516756E+01 -0.58426127E+01
  0.28643091E+01 -0.58424753E+01
  0.28769426E+01 -0.58423070E+01
  0.28895761E+01 -0.58421073E+01
  0.29022096E+01 -0.58418756E+01
  0.29148431E+01 -0.58416117E+01
  0.29274765E+01 -0.58413155E+01
  0.29401100E+01 -0.58409869E+01
  0.29527435E+01 -0.58406264E+01
  0.29653770E+01 -0.58402347E+01
  0.29780105E+01 -0.58398130E+01
  0.29906440E+01 -0.58393627E+01
  0.30032774E+01 -0.58388859E+01
  0.30159109E+01 -0.58383848E+01
  0.30285444E+01 -0.58378619E+01
  0.30411779E+01 -0.58373199E+01
  0.30538114E+01 -0.58367616E+01
  0.30664449E+01 -0.58361898E+01
  0.30790783E+01 -0.58356070E+01
  0.30917118E+01 -0.58350157E+01
  0.31043453E+01 -0.58344176E+01
  0.31169788E+01 -0.58338146E+01
  0.31296123E+01 -0.58332076E+01
  0.31422458E+01 -0.58325975E+01
  0.31548792E+01 -0.58319846E+01
  0.31675127E+01 -0.58313690E+01
  0.31801462E+01 -0.58307504E+01
  0.31927797E+01 -0.58301287E+01
  0.32054132E+01 -0.58295035E+01
  0.32180467E+01 -0.58288748E+01
  0.32306801E+01 -0.58282426E+01
  0.32433136E+01 -0.58276073E+01
  0.32559471E+01 -0.58269698E+01
  0.32685806E+01 -0.58263313E+01
  0.32812141E+01 -0.58256935E+01
  0.32938476E+01 -0.58250585E+01
  0.33064810E+01 -0.58244289E+01
  0.33191145E+01 -0.58238074E+01
  0.33317480E+01 -0.58231969E+01
  0.33443815E+01 -0.58226004E+01
  0.33570150E+01 -0.58220208E+01
  0.33696485E+01 -0.58214607E+01
  0.33822819E+01 -0.58209225E+01
  0.33949154E+01 -0.58204079E+01
  0.34075489E+01 -0.58199182E+01
  0.34201824E+01 -0.58194540E+01
  0.34328159E+01 -0.58190156E+01
  0.34454494E+01 -0.58186024E+01
  0.34580828E+01 -0.58182135E+01
  0.34707163E+01 -0.58178478E+01
  0.34833498E+01 -0.58175039E+01
  0.34959833E+01 -0.58171805E+01
  0.35086168E+01 -0.58168764E+01
  0.35212503E+01 -0.58165909E+01
  0.35338837E+01 -0.58163236E+01
  0.35465172E+01 -0.58160749E+01
  0.35591507E+01 -0.58158458E+01
  0.35717842E+01 -0.58156382E+01
  0.35844177E+01 -0.58154547E+01
  0.35970512E+01 -0.58152984E+01
  0.36096846E+01 -0.58151733E+01
  0.36223181E+01 -0.58150832E+01
  0.36349516E+01 -0.58150324E+01
  0.36475851E+01 -0.58150244E+01
  0.36602186E+01 -0.58150617E+01
  0.36728521E+01 -0.58151454E+01
  0.36854855E+01 -0.58152739E+01
  0.36981190E+01 -0.58154428E+01
  0.37107525E+01 -0.58156443E+01
  0.37233860E+01 -0.58158668E+01
  0.37360195E+01 -0.58160963E+01
  0.37486530E+01 -0.58163165E+01
  0.37612864E+01 -0.58165104E+01
  0.37739199E+01 -0.58166619E+01
  0.37865534E+01 -0.58167567E+01
  0.37991869E+01 -0.58167835E+01
  0.38118204E+01 -0.58167340E+01
  0.38244539E+01 -0.58166032E+01
  0.38370873E+01 -0.58163895E+01
  0.38497208E+01 -0.58160941E+01
  0.38623543E+01 -0.58157203E+01
  0.38749878E+01 -0.58152738E+01
  0.38876213E+01 -0.58147614E+01
  0.39002548E+01 -0.58141910E+01
  0.39129841E+01 -0.58145777E+01
  0.39257135E+01 -0.58149337E+01
  0.39384429E+01 -0.58152521E+01
  0.39511723E+01 -0.58155277E+01
  0.39639017E+01 -0.58157581E+01
  0.39766311E+01 -0.58159441E+01
  0.39893605E+01 -0.58160906E+01
  0.40020899E+01 -0.58162067E+01
  0.40148193E+01 -0.58163053E+01
  0.40275487E+01 -0.58164016E+01
  0.40402781E+01 -0.58165106E+01
  0.40530074E+01 -0.58166451E+01
  0.40657368E+01 -0.58168133E+01
  0.40784662E+01 -0.58170178E+01
  0.40911956E+01 -0.58172564E+01
  0.41039250E+01 -0.58175223E+01
  0.41166544E+01 -0.58178061E+01
  0.41293838E+01 -0.58180970E+01
  0.41421132E+01 -0.58183835E+01
  0.41548426E+01 -0.58186549E+01
  0.41675720E+01 -0.58189018E+01
  0.41803014E+01 -0.58191166E+01
  0.41930307E+01 -0.58192936E+01
  0.42057601E+01 -0.58194297E+01
  0.42184895E+01 -0.58195239E+01
  0.42312189E+01 -0.58195776E+01
  0.42439483E+01 -0.58195938E+01
  0.42566777E+01 -0.58195771E+01
  0.42694071E+01 -0.58195329E+01
  0.42821365E+01 -0.58194666E+01
  0.42948659E+01 -0.58193832E+01
  0.43075953E+01 -0.58192865E+01
  0.43203247E+01 -0.58191788E+01
  0.43330540E+01 -0.58190602E+01
  0.43457834E+01 -0.58189288E+01
  0.43585128E+01 -0.58187803E+01
  0.43712422E+01 -0.58186087E+01
  0.43839716E+01 -0.58184061E+01
  0.43967010E+01 -0.58181635E+01
  0.44094304E+01 -0.58178714E+01
  0.44221598E+01 -0.58175199E+01
  0.44348892E+01 -0.58170993E+01
  0.44476186E+01 -0.58166010E+01
  0.44603480E+01 -0.58160172E+01
  0.44730773E+01 -0.58153412E+01
  0.44858067E+01 -0.58145680E+01
  0.44985361E+01 -0.58136938E+01
  0.45112655E+01 -0.58127161E+01
  0.45239949E+01 -0.58116337E+01
  0.45367243E+01 -0.58104462E+01
  0.45494537E+01 -0.58091543E+01
  0.45621831E+01 -0.58077590E+01
  0.45749125E+01 -0.58062619E+01
  0.45876419E+01 -0.58046650E+01
  0.46003713E+01 -0.58029710E+01
  0.46131006E+01 -0.58011839E+01
  0.46258300E+01 -0.57993115E+01
  0.46385594E+01 -0.57973740E+01
  0.46512888E+01 -0.57954630E+01
  0.46640182E+01 -0.57943901E+01
  0.46767476E+01 -0.57955160E+01
  0.46894770E+01 -0.57972222E+01
  0.47022064E+01 -0.57990546E+01
  0.47149358E+01 -0.58009540E+01
  0.47276652E+01 -0.58029040E+01
  0.47403945E+01 -0.58048971E+01
  0.47531239E+01 -0.58069287E+01
  0.47658533E+01 -0.58089952E+01
  0.47785827E+01 -0.58110936E+01
  0.47913121E+01 -0.58132215E+01
  0.48040415E+01 -0.58153762E+01
  0.48167709E+01 -0.58175558E+01
  0.48295003E+01 -0.58197580E+01
  0.48422297E+01 -0.58219811E+01
  0.48549591E+01 -0.58242234E+01
  0.48676885E+01 -0.58264833E+01
  0.48804178E+01 -0.58287597E+01
  0.48931472E+01 -0.58310512E+01
  0.49058766E+01 -0.58333570E+01
  0.49186060E+01 -0.58356763E+01
  0.49313354E+01 -0.58380083E+01
  0.49440648E+01 -0.58403526E+01
  0.49567942E+01 -0.58427087E+01
  0.49695236E+01 -0.58450761E+01
  0.49822530E+01 -0.58474545E+01
  0.49949824E+01 -0.58498436E+01
  0.50077118E+01 -0.58522430E+01
  0.50204411E+01 -0.58546523E+01
  0.50331705E+01 -0.58570714E+01
  0.50458999E+01 -0.58594998E+01
  0.50586293E+01 -0.58619373E+01
  0.50713587E+01 -0.58643836E+01
  0.50840881E+01 -0.58668386E+01
  0.50968175E+01 -0.58693021E+01
  0.51095469E+01 -0.58717742E+01
  0.51222763E+01 -0.58742551E+01
  0.51350057E+01 -0.58767450E+01
  0.51477351E+01 -0.58792444E+01
  0.51604644E+01 -0.58817541E+01
  0.51731938E+01 -0.58842750E+01
  0.51859232E+01 -0.58868083E+01
  0.51986526E+01 -0.58893552E+01
  0.52113820E+01 -0.58919175E+01
  0.52241114E+01 -0.58944969E+01
  0.52368408E+01 -0.58970956E+01
  0.52495702E+01 -0.58997156E+01
  0.52622996E+01 -0.59023593E+01
  0.52750290E+01 -0.59050291E+01
  0.52877584E+01 -0.59077272E+01
  0.53004877E+01 -0.59104557E+01
  0.53132171E+01 -0.59132162E+01
  0.53259465E+01 -0.59160100E+01
  0.53386759E+01 -0.59188373E+01
  0.53514053E+01 -0.59216973E+01
  0.53641347E+01 -0.59245879E+01
  0.53768641E+01 -0.59275056E+01
  0.53895935E+01 -0.59304450E+01
  0.54023229E+01 -0.59333986E+01
  0.54150523E+01 -0.59363576E+01
  0.54277817E+01 -0.59393108E+01
  0.54405110E+01 -0.59422458E+01
  0.54532404E+01 -0.59451487E+01
  0.54659698E+01 -0.59480047E+01
  0.54786992E+01 -0.59507984E+01
  0.54914286E+01 -0.59535142E+01
  0.55041580E+01 -0.59561370E+01
  0.55168874E+01 -0.59586520E+01
  0.55296168E+01 -0.59610455E+01
  0.55423462E+01 -0.59633048E+01
  0.55550756E+01 -0.59654185E+01
  0.55678050E+01 -0.59673762E+01
  0.55805343E+01 -0.59691694E+01
  0.55932637E+01 -0.59707903E+01
  0.56059931E+01 -0.59722326E+01
  0.56187225E+01 -0.59734913E+01
  0.56314519E+01 -0.59745621E+01
  0.56441813E+01 -0.59754417E+01
  0.56569107E+01 -0.59761277E+01
  0.56696401E+01 -0.59766183E+01
  0.56823695E+01 -0.59769121E+01
  0.56950989E+01 -0.59770087E+01
  
  0.00000000E+00 -0.58141910E+01
  0.12691464E-01 -0.58141164E+01
  0.25382929E-01 -0.58139048E+01
  0.38074393E-01 -0.58135546E+01
  0.50765857E-01 -0.58130657E+01
  0.63457322E-01 -0.58124382E+01
  0.76148786E-01 -0.58116720E+01
  0.88840250E-01 -0.58107673E+01
  0.10153171E+00 -0.58097242E+01
  0.11422318E+00 -0.58085428E+01
  0.12691464E+00 -0.58072235E+01
  0.13960611E+00 -0.58057666E+01
  0.15229757E+00 -0.58041727E+01
  0.16498904E+00 -0.58024425E+01
  0.17768050E+00 -0.58005766E+01
  0.19037197E+00 -0.57985762E+01
  0.20306343E+00 -0.57964424E+01
  0.21575489E+00 -0.57941765E+01
  0.22844636E+00 -0.57917802E+01
  0.24113782E+00 -0.57892552E+01
  0.25382929E+00 -0.57866037E+01
  0.26652075E+00 -0.57838279E+01
  0.27921222E+00 -0.57809303E+01
  0.29190368E+00 -0.57779137E+01
  0.30459514E+00 -0.57747810E+01
  0.31728661E+00 -0.57715355E+01
  0.32997807E+00 -0.57682134E+01
  0.34266954E+00 -0.57647847E+01
  0.35536100E+00 -0.57612525E+01
  0.36805247E+00 -0.57576200E+01
  0.38074393E+00 -0.57538904E+01
  0.39343539E+00 -0.57500675E+01
  0.40612686E+00 -0.57461548E+01
  0.41881832E+00 -0.57421563E+01
  0.43150979E+00 -0.57380761E+01
  0.44420125E+00 -0.57339184E+01
  0.45689272E+00 -0.57296886E+01
  0.46958418E+00 -0.57304988E+01
  0.48227565E+00 -0.57333951E+01
  0.49496711E+00 -0.57363520E+01
  0.50765857E+00 -0.57393650E+01
  0.52035004E+00 -0.57424311E+01
  0.53304150E+00 -0.57455472E+01
  0.54573297E+00 -0.57487103E+01
  0.55842443E+00 -0.57519172E+01
  0.57111590E+00 -0.57551645E+01
  0.58380736E+00 -0.57584490E+01
  0.59649882E+00 -0.57617672E+01
  0.60919029E+00 -0.57651157E+01
  0.62188175E+00 -0.57684908E+01
  0.63457322E+00 -0.57718891E+01
  0.64726468E+00 -0.57753070E+01
  0.65995615E+00 -0.57787408E+01
  0.67264761E+00 -0.57821870E+01
  0.68533907E+00 -0.57856418E+01
  0.69803054E+00 -0.57891014E+01
  0.71072200E+00 -0.57925620E+01
  0.72341347E+00 -0.57960199E+01
  0.73610493E+00 -0.57994708E+01
  0.74879640E+00 -0.58029109E+01
  0.76148786E+00 -0.58063359E+01
  0.77417933E+00 -0.58097417E+01
  0.78687079E+00 -0.58131238E+01
  0.79956225E+00 -0.58164778E+01
  0.81225372E+00 -0.58197994E+01
  0.82494518E+00 -0.58230841E+01
  0.83763665E+00 -0.58263273E+01
  0.85032811E+00 -0.58295248E+01
  0.86301958E+00 -0.58326722E+01
  0.87571104E+00 -0.58357653E+01
  0.88840250E+00 -0.58388000E+01
  0.90109397E+00 -0.58417724E+01
  0.91378543E+00 -0.58446788E+01
  0.92647690E+00 -0.58475158E+01
  0.93916836E+00 -0.58502802E+01
  0.95185983E+00 -0.58529689E+01
  0.96455129E+00 -0.58555791E+01
  0.97724275E+00 -0.58581084E+01
  0.98993422E+00 -0.58605543E+01
  0.10026257E+01 -0.58629146E+01
  0.10153171E+01 -0.58651872E+01
  0.10280086E+01 -0.58673701E+01
  0.10407001E+01 -0.58694614E+01
  0.10533915E+01 -0.58714592E+01
  0.10660830E+01 -0.58733614E+01
  0.10787745E+01 -0.58751660E+01
  0.10914659E+01 -0.58768709E+01
  0.11041574E+01 -0.58784738E+01
  0.11168489E+01 -0.58799724E+01
  0.11295403E+01 -0.58813643E+01
  0.11422318E+01 -0.58826469E+01
  0.11549233E+01 -0.58838177E+01
  0.11676147E+01 -0.58848741E+01
  0.11803062E+01 -0.58858134E+01
  0.11929976E+01 -0.58866333E+01
  0.12056891E+01 -0.58873315E+01
  0.12183806E+01 -0.58879058E+01
  0.12310720E+01 -0.58883545E+01
  0.12437635E+01 -0.58886761E+01
  0.12564550E+01 -0.58888695E+01
  0.12691464E+01 -0.58889341E+01
  0.12818379E+01 -0.58888693E+01
  0.12945294E+01 -0.58886779E+01
  0.13072208E+01 -0.58883599E+01
  0.13199123E+01 -0.58879154E+01
  0.13326038E+01 -0.58873446E+01
  0.13452952E+01 -0.58866477E+01
  0.13579867E+01 -0.58858252E+01
  0.13706781E+01 -0.58848775E+01
  0.13833696E+01 -0.58838056E+01
  0.13960611E+01 -0.58826105E+01
  0.14087525E+01 -0.58812937E+01
  0.14214440E+01 -0.58798570E+01
  0.14341355E+01 -0.58783028E+01
  0.14468269E+01 -0.58766337E+01
  0.14595184E+01 -0.58748529E+01
  0.14722099E+01 -0.58729643E+01
  0.14849013E+01 -0.58709720E+01
  0.14975928E+01 -0.58688809E+01
  0.15102843E+01 -0.58666961E+01
  0.15229757E+01 -0.58644236E+01
  0.15356672E+01 -0.58620694E+01
  0.15483587E+01 -0.58596404E+01
  0.15610501E+01 -0.58571438E+01
  0.15737416E+01 -0.58545871E+01
  0.15864330E+01 -0.58519784E+01
  0.15991245E+01 -0.58493261E+01
  0.16118160E+01 -0.58466392E+01
  0.16245074E+01 -0.58439268E+01
  0.16371989E+01 -0.58411987E+01
  0.16498904E+01 -0.58384651E+01
  0.16625818E+01 -0.58357365E+01
  0.16752733E+01 -0.58330241E+01
  0.16879648E+01 -0.58303396E+01
  0.17006562E+01 -0.58276949E+01
  0.17133477E+01 -0.58251029E+01
  0.17260392E+01 -0.58225769E+01
  0.17387306E+01 -0.58201305E+01
  0.17514221E+01 -0.58177781E+01
  0.17641135E+01 -0.58155341E+01
  0.17768050E+01 -0.58134124E+01
  0.17894965E+01 -0.58114231E+01
  0.18021879E+01 -0.58094796E+01
  0.18148794E+01 -0.58036242E+01
  0.18275709E+01 -0.57966846E+01
  0.18402623E+01 -0.57896837E+01
  0.18529538E+01 -0.57826384E+01
  0.18656453E+01 -0.57755556E+01
  0.18783367E+01 -0.57684407E+01
  0.18910282E+01 -0.57612985E+01
  0.19037197E+01 -0.57541334E+01
  0.19163594E+01 -0.57544380E+01
  0.19289991E+01 -0.57546871E+01
  0.19416389E+01 -0.57549333E+01
  0.19542786E+01 -0.57552103E+01
  0.19669184E+01 -0.57555394E+01
  0.19795581E+01 -0.57559344E+01
  0.19921979E+01 -0.57564059E+01
  0.20048376E+01 -0.57569617E+01
  0.20174774E+01 -0.57576082E+01
  0.20301171E+01 -0.57583502E+01
  0.20427569E+01 -0.57591905E+01
  0.20553966E+01 -0.57601304E+01
  0.20680364E+01 -0.57611692E+01
  0.20806761E+01 -0.57623045E+01
  0.20933159E+01 -0.57635322E+01
  0.21059556E+01 -0.57648464E+01
  0.21185954E+01 -0.57662403E+01
  0.21312351E+01 -0.57677062E+01
  0.21438748E+01 -0.57692358E+01
  0.21565146E+01 -0.57708206E+01
  0.21691543E+01 -0.57724524E+01
  0.21817941E+01 -0.57741232E+01
  0.21944338E+01 -0.57758258E+01
  0.22070736E+01 -0.57775537E+01
  0.22197133E+01 -0.57793012E+01
  0.22323531E+01 -0.57810634E+01
  0.22449928E+01 -0.57828358E+01
  0.22576326E+01 -0.57846149E+01
  0.22702723E+01 -0.57863972E+01
  0.22829121E+01 -0.57881797E+01
  0.22955518E+01 -0.57899595E+01
  0.23081916E+01 -0.57917337E+01
  0.23208313E+01 -0.57934996E+01
  0.23334711E+01 -0.57952542E+01
  0.23461108E+01 -0.57969949E+01
  0.23587506E+01 -0.57987190E+01
  0.23713903E+01 -0.58004241E+01
  0.23840300E+01 -0.58021078E+01
  0.23966698E+01 -0.58037677E+01
  0.24093095E+01 -0.58054007E+01
  0.24219493E+01 -0.58070011E+01
  0.24345890E+01 -0.58085555E+01
  0.24472288E+01 -0.58100255E+01
  0.24598685E+01 -0.58112847E+01
  0.24725083E+01 -0.58119977E+01
  0.24851480E+01 -0.58120304E+01
  0.24977878E+01 -0.58117376E+01
  0.25104275E+01 -0.58113280E+01
  0.25230673E+01 -0.58108672E+01
  0.25357070E+01 -0.58103792E+01
  0.25483468E+01 -0.58098757E+01
  0.25609865E+01 -0.58093644E+01
  0.25736263E+01 -0.58088522E+01
  0.25862660E+01 -0.58083453E+01
  0.25989057E+01 -0.58078502E+01
  0.26115455E+01 -0.58073730E+01
  0.26241852E+01 -0.58069196E+01
  0.26368250E+01 -0.58064955E+01
  0.26494647E+01 -0.58061051E+01
  0.26621045E+01 -0.58057518E+01
  0.26747442E+01 -0.58054378E+01
  0.26873840E+01 -0.58051635E+01
  0.27000237E+01 -0.58049282E+01
  0.27126635E+01 -0.58047292E+01
  0.27253032E+01 -0.58045621E+01
  0.27379430E+01 -0.58044207E+01
  0.27505827E+01 -0.58042967E+01
  0.27632225E+01 -0.58041787E+01
  0.27758622E+01 -0.58040517E+01
  0.27885020E+01 -0.58038954E+01
  0.28011417E+01 -0.58036843E+01
  0.28137752E+01 -0.58037331E+01
  0.28264087E+01 -0.58037334E+01
  0.28390422E+01 -0.58036847E+01
  0.28516756E+01 -0.58035864E+01
  0.28643091E+01 -0.58034383E+01
  0.28769426E+01 -0.58032404E+01
  0.28895761E+01 -0.58029929E+01
  0.29022096E+01 -0.58026962E+01
  0.29148431E+01 -0.58023510E+01
  0.29274765E+01 -0.58019581E+01
  0.29401100E+01 -0.58015184E+01
  0.29527435E+01 -0.58010330E+01
  0.29653770E+01 -0.58005032E+01
  0.29780105E+01 -0.57999302E+01
  0.29906440E+01 -0.57993157E+01
  0.30032774E+01 -0.57986611E+01
  0.30159109E+01 -0.57979685E+01
  0.30285444E+01 -0.57972398E+01
  0.30411779E+01 -0.57964773E+01
  0.30538114E+01 -0.57956837E+01
  0.30664449E+01 -0.57948620E+01
  0.30790783E+01 -0.57940634E+01
  0.30917118E+01 -0.57933916E+01
  0.31043453E+01 -0.57927059E+01
  0.31169788E+01 -0.57920062E+01
  0.31296123E+01 -0.57912928E+01
  0.31422458E+01 -0.57905660E+01
